[1.96326404 0.33285455]
[ 0.57685764 -0.4653232 ]
[1.58602037 0.5435308 ]
[ 1.71915771e+00 -1.20809892e-03]
[2.00307368 1.02787864]
[ 1.63918005 -1.21460616]
[ 1.17656986 -0.3646095 ]
[ 1.48382072 -0.9537856 ]
[1.67928736 0.48165778]
[ 1.46828149 -0.60843297]
[ 1.58534932 -0.82456856]
[ 0.83637598 -0.81764666]
[ 1.63737843 -0.48617293]
[ 1.40124497 -1.17363736]
[ 1.16830116 -0.42059006]
[ 1.24398062 -0.21011211]
[ 1.57561773 -0.40559111]
[ 0.83384875 -0.80554802]
[0.86590748 0.48517078]
[ 1.48962177 -0.55614036]
[1.28454904 0.71750647]
[2.07195547 0.07976225]
[ 0.47989474 -0.82910095]
[ 1.05701972 -0.31989923]
[1.08642373 0.26856985]
[1.48834501 3.33207158]
[0.75493211 1.82248232]
[ 1.76854799 -1.13386007]
[ 1.3879073  -0.24420439]
[ 1.46412719 -0.83751846]
[ 1.5756274  -0.28028193]
[ 1.05004757 -1.70329778]
[0.77987037 0.96131654]
[-0.00837227  0.01678743]
[1.32952798 5.9457272 ]
[ 1.99827363 -0.5621585 ]
[2.00898629 0.45693571]
[0.83127924 0.47459713]
[ 1.78045849 -0.64510771]
[ 0.919309   -0.09640566]
[ 1.65967169 -0.48886104]
[ 0.89261183 -1.05011127]
[ 1.43195095 -0.27342702]
[1.55784587 0.27964801]
[1.64425517 2.09380684]
[1.67210569 0.50389655]
[ 1.40013348 -1.05460019]
[ 1.13638164 -1.65860314]
[1.30146676 0.01795931]
[0.33797432 0.30788856]
[1.9527563  0.37535039]
[1.18466096 0.42166109]
[0.76638323 0.74145432]
[ 0.89721641 -0.31364229]
[ 1.88536003 -0.14397232]
[ 1.28628304 -0.10840327]
[1.99823876 2.78943383]
[ 1.44812362 -1.32370615]
[ 0.47239041 -0.57383896]
[ 1.41257789 -0.07833421]
[ 1.10677831 -0.64409287]
[1.68079018 0.0285095 ]
[ 1.97642767 -0.54608993]
[ 1.2693951  -0.88827734]
[ 0.54837778 -0.76596625]
[1.65525531 0.18134963]
[ 1.89202389 -0.59389721]
[0.3105704  0.13351151]
[1.90055739 0.19261054]
[1.50208508 0.51431992]
[ 0.98879896 -1.06615269]
[ 1.56342698 -1.35722435]
[ 2.03076461 -0.96613246]
[1.81480358 2.62652501]
[0.57449847 0.3180774 ]
[ 1.24228102 -1.20247413]
[ 1.35749402 -1.30326215]
[ 1.64391875 -0.44704919]
[ 1.32209754 -1.10822523]
[ 1.68332914 -1.51853686]
[1.64336153 0.92601543]
[ 1.18340368 -1.49363747]
[ 1.45127866 -1.15086041]
[ 1.50315559 -0.69976407]
[1.2701642  0.03650526]
[0.53673585 1.04749474]
[ 0.75847286 -0.02392499]
[ 1.40365583 -1.0829478 ]
[0.954907   0.37606906]
[ 1.09417287 -0.89914011]
[ 1.56522696 -1.04525203]
[ 1.40810579 -1.40861728]
[ 1.51634732 -1.0782228 ]
[ 0.95843703 -1.15087764]
[ 1.45010386 -0.81047612]
[ 0.98533788 -1.49772119]
[0.72572207 0.54378919]
[ 1.19644442 -0.42860148]
[ 1.77404244 -1.97702273]
[0.68165337 1.62014784]
[ 1.86532052 -0.07171204]
[ 1.35416402 -0.56796822]
[1.73556156 0.10066983]
[1.81063707 0.0523718 ]
[0.40086122 0.00749435]
[1.47663091 0.18405153]
[ 1.60149969 -0.50712714]
[1.64999999 0.28098314]
[0.46506116 0.64503844]
[ 1.71122268 -0.22019999]
[ 1.68150929 -0.16373135]
[ 1.33409602 -1.56073018]
[ 1.61024371 -0.90237495]
[ 0.58288916 -0.09925971]
[ 1.66462279 -0.6687712 ]
[ 1.00718088 -0.56209836]
[1.83253203 0.15559887]
[1.60336715 1.45030777]
[ 1.44595404 -0.98156613]
[ 1.88343058 -0.61954142]
[ 1.69556902 -1.0246604 ]
[ 1.63615206 -0.30363653]
[1.55797492 1.67884779]
[ 1.70522131 -1.30722633]
[ 1.68041943 -0.57933163]
[ 1.81172297 -0.81725773]
[1.48106225 0.68613694]
[1.73766592 3.75748515]
[ 0.81186204 -0.46553256]
[1.91231554 0.01205293]
[0.75251062 0.24546727]
[ 1.48127214 -0.44635479]
[ 0.85779778 -0.5921341 ]
[ 1.33944826 -1.33734186]
[1.88036858 0.3472855 ]
[ 1.29905528 -0.59684172]
[ 1.6494075  -0.66753162]
[2.06969851 0.05122885]
[1.63890389 0.42651799]
[ 1.57573938 -0.48149833]
[1.30201878 0.82931246]
[ 1.17704861 -0.93305234]
[1.10207556 0.15201202]
[ 1.11153276 -1.49217401]
[0.50252326 2.25119427]
[0.46315501 0.94748411]
[1.25203904 0.89928925]
[1.68378844 0.26293673]
[ 1.09974606 -0.64851486]
[1.00192507 0.10383323]
[ 1.24102229 -1.47185316]
[ 1.56788617 -0.9759484 ]
[ 1.77148218 -0.95246266]
[ 1.65714906 -0.62772776]
[ 0.54938547 -0.4770615 ]
[ 0.5887895  -0.80915786]
[0.95359939 0.91200533]
[1.5779498  0.41427319]
[1.96519557 0.9929928 ]
[ 0.50374339 -1.57427987]
[1.48529349 3.90957761]
[ 1.39857034 -0.62018154]
[ 1.38049322 -0.54461609]
[0.92160394 0.02523284]
[ 1.91961162 -0.62107636]
[ 1.07300912 -0.14969152]
[ 1.27153421 -1.53569138]
[1.89540806 0.10452242]
[ 0.6205663  -0.19821037]
[ 2.02142323 -1.43281244]
[1.28699493 1.46629407]
[0.94326713 1.14008297]
[0.99064266 0.10896353]
[ 0.91947481 -0.86398851]
[ 1.88108169 -0.57998386]
[1.27112566 3.01476027]
[1.62503427 0.98096196]
[ 1.37623174 -0.83138381]
[ 1.85018812 -1.51551332]
[ 0.74082872 -0.36298972]
[ 1.66030247 -0.28406209]
[1.63302575 0.70917561]
[1.8834598  2.44059955]
[ 0.41243332 -0.45912801]
[ 1.56811132 -0.43913477]
[ 0.44766484 -0.53306646]
[0.58927887 0.30982673]
[ 0.94511567 -1.25159153]
[ 1.18759438 -0.3546128 ]
[ 1.01964168 -0.17150576]
[ 1.67638109 -0.18803116]
[1.01071156 0.30021888]
[1.57096657 0.4787884 ]
[0.45678949 0.17142953]
[1.14089304 0.37499458]
[ 1.67372177 -0.09922938]
[2.05014661 2.7713639 ]
[ 1.39435537 -0.3800437 ]
[ 0.94438598 -1.30061677]
[ 0.79058957 -1.75562522]
[1.69169812 0.53455031]
[ 1.39095645 -1.16465695]
[0.8879001 0.535138 ]
[ 1.58982181 -0.73316351]
[ 1.33066533 -0.25806621]
[ 0.37328265 -0.43400728]
[ 1.28528888 -0.0779724 ]
[ 1.74622194 -2.00959749]
[1.36527699 1.17753747]
[ 1.4141228  -0.43564751]
[ 1.5873085 -1.0993258]
[1.79466968 0.50454316]
[ 0.95082281 -1.41113638]
[ 1.89397378 -0.57534563]
[1.23598184 0.40660938]
[ 1.39857702 -1.52982568]
[0.95163783 2.12039694]
[0.97063566 0.23452786]
[0.26011931 2.2894282 ]
[1.68051076 1.96549788]
[ 1.35962891 -0.09230675]
[ 1.40705435 -0.67413141]
[1.79795444 0.31146713]
[ 1.85178538 -0.70231449]
[ 1.93486726 -1.2728286 ]
[1.08292018 1.13537497]
[ 1.08843203 -0.43419122]
[ 1.39671705 -1.70790578]
[ 1.48100891 -0.19592985]
[1.37570569 1.03330013]
[1.2213948  0.94952363]
[ 1.05252713 -0.76192628]
[1.56991151 1.97498782]
[1.01000629 0.79557627]
[ 1.63957178 -0.69042922]
[1.30626869 0.06845575]
[1.7426082  1.85609219]
[1.24448285 0.42532489]
[0.40915783 0.23248167]
[0.34247698 0.24830432]
[ 2.01276424 -0.19225869]
[ 1.1633418  -0.46454735]
[1.47505707 0.36525568]
[ 0.73187438 -1.0869685 ]
[1.64909384 0.23434788]
[ 1.38956871 -0.18205168]
[1.24974563 3.21648201]
[1.65988241 1.07245523]
[ 1.46781097 -1.37788597]
[2.23777339 4.27093662]
[1.11861395 0.73999562]
[ 0.53362943 -1.27711509]
[0.70214143 0.66322018]
[0.9184048 1.0885881]
[2.02702048 0.90312914]
[ 1.72777175 -0.05115376]
[ 1.28052982 -1.40675351]
[1.64624396 0.30086587]
[0.38067393 1.03863585]
[0.37662103 0.6743543 ]
[1.47637377 0.02606503]
[ 1.46200558 -0.57879971]
[1.51122814 0.2927982 ]
[1.32218179 0.98176832]
[1.9354669  0.69669913]
[ 1.67027365 -1.46101558]
[ 1.65117334 -1.27538154]
[ 0.99153352 -1.11220439]
[ 1.56076614 -0.18226809]
[ 1.45954035 -0.44383677]
[1.34298258 2.36978644]
[1.89307688 0.54293118]
[0.87590862 2.1761356 ]
[1.46861573 2.10736778]
[ 1.68689082 -0.42034572]
[ 1.59363051 -1.1551183 ]
[0.31413562 1.5083681 ]
[ 1.50311156 -1.10349876]
[0.56274001 0.7622382 ]
[ 1.89836969 -0.44660587]
[ 1.79881623 -1.21670164]
[ 1.55211484 -1.17280605]
[1.99485834 0.1088647 ]
[0.80224512 2.70704303]
[1.74357891 1.91548605]
[0.48401456 0.17754975]
[ 1.09113146 -0.35577989]
[1.90950512 0.46865729]
[ 2.00135886 -0.26994791]
[1.92689388 0.66055073]
[ 2.03009519 -1.1233449 ]
[ 1.49486839 -0.03733716]
[ 1.7768897  -1.40658487]
[ 1.75989398 -1.5513532 ]
[ 1.89854042 -1.11912042]
[ 1.5743458  -0.67628999]
[ 1.03917062 -0.08356136]
[ 0.97410954 -1.78924804]
[ 1.9208648  -0.28630515]
[ 2.04474386 -0.66074424]
[ 0.91259849 -0.07787095]
[ 1.73125276 -0.57961761]
[0.63221489 0.29077679]
[1.58835252 0.4369833 ]
[1.69998745 3.52724371]
[1.39269968 0.11487331]
[1.15447129 0.34446303]
[ 0.98486764 -0.38155385]
[1.22964456 0.55368389]
[2.05159315 0.82767434]
[ 1.76041466 -0.56213479]
[1.74987783 4.2943521 ]
[ 1.11524392 -0.61743948]
[ 1.75349277 -0.7194505 ]
[ 1.54264401 -0.22552815]
[ 0.84885788 -0.74583124]
[1.38539082 0.42178141]
[0.44847317 3.51828475]
[2.03370136 0.47998508]
[ 1.86395578 -0.96150321]
[ 1.33379664 -1.84825993]
[ 0.66233605 -0.58847969]
[ 0.26268797 -0.91421364]
[ 1.84362512 -0.2372916 ]
[ 0.99104564 -1.07292007]
[1.97782979 0.14878492]
[1.72590735 2.41400702]
[ 1.62087383 -0.87776624]
[ 2.08419153 -0.37422286]
[1.80658012 0.10730423]
[ 1.32620428 -0.4394034 ]
[ 0.38989334 -1.13117057]
[ 1.19163134 -0.57953555]
[1.89987967 0.23400102]
[ 1.95783542 -1.18002728]
[ 1.93357321 -0.54146251]
[ 1.70388764 -0.82709218]
[0.99590394 0.94802871]
[1.02078359 2.31856494]
[ 1.46574089 -0.19614061]
[ 1.20675311 -0.46104588]
[ 1.60271485 -0.74753663]
[1.0629401  1.26796826]
[ 0.88886483 -0.46795618]
[1.61765491 1.07700039]
[ 1.66520728 -0.80469666]
[ 1.24671623 -0.58864701]
[ 0.91496985 -0.95996487]
[ 1.57419239 -0.6456437 ]
[ 1.26377937 -1.80063483]
[0.65567945 0.33966122]
[ 1.22496194 -0.39088612]
[ 1.83034378 -1.32175792]
[ 1.01208643 -0.40868815]
[2.02994777 0.71897611]
[1.77533009 0.2807798 ]
[ 1.39750664 -0.36032314]
[ 1.74194353 -1.01760928]
[2.07831219 1.12495347]
[ 1.12258415 -0.05334695]
[ 1.90475341 -0.49508815]
[ 1.53957174 -0.08367146]
[1.35043526 0.01528884]
[0.73959422 1.11470003]
[ 0.91850756 -0.16605027]
[2.03278127 1.58304715]
[ 0.6681533  -0.28149967]
[ 0.47430917 -0.96681968]
[1.52668173 1.55116826]
[1.73468618 0.25211842]
[ 1.07104534 -0.48301446]
[ 0.8680024  -0.09503148]
[ 0.99336408 -1.11053336]
[ 1.79386376 -0.52209347]
[ 0.75763479 -0.84903187]
[1.07145177 1.33452427]
[1.29054249 0.73559515]
[ 0.75306556 -0.73682362]
[1.71320256 4.12019354]
[ 1.21770011 -0.40135411]
[ 0.62216291 -0.17544888]
[ 1.4071614  -0.12976733]
[ 0.93976562 -1.01170657]
[ 1.01537922 -0.76629174]
[ 1.15478124 -0.18250346]
[ 1.87448174 -0.28534824]
[0.84204894 0.04078745]
[ 0.58684888 -0.03566302]
[0.69297495 0.44725472]
[ 2.12696987 -0.48482528]
[1.22357701 4.974507  ]
[2.10603064 0.06323814]
[ 1.42254187 -0.32741339]
[ 2.0397386 -0.7372979]
[ 1.64808854 -1.61582576]
[2.15019141 0.65928807]
[ 1.28973097 -0.04097343]
[1.99245949 0.34247017]
[ 1.82589918 -1.8854199 ]
[ 1.64421581 -1.8373907 ]
[0.69097304 0.65372043]
[ 1.54814905 -1.01663388]
[ 1.70815032 -2.23414502]
[0.92834113 1.30647441]
[ 1.6334706  -1.13875179]
[ 1.57102274 -0.90994935]
[ 1.70560419 -1.47643007]
[ 1.75312152 -0.51974635]
[2.06816754 2.30628734]
[ 1.49635914 -0.69555321]
[ 1.21141015 -0.82931605]
[1.43468041 0.91326241]
[0.72521027 0.93745167]
[ 1.97827855 -0.19626724]
[ 1.70916265 -0.6494434 ]
[0.74836298 0.43587492]
[ 1.35808509 -0.00985478]
[ 0.42699963 -0.86732188]
[ 1.06961928 -0.06833201]
[ 1.55603774 -0.20210235]
[1.78536512 0.33772975]
[ 1.11358391 -0.66600079]
[ 1.95253767 -0.11850203]
[ 0.56477845 -0.00235309]
[0.81334031 0.64538793]
[2.21300765 0.14610348]
[1.58072521 0.50173134]
[ 0.30229354 -1.18696651]
[1.11046521 1.79586918]
[1.62750467 1.64172687]
[ 1.68027628 -0.38801097]
[1.28965625 1.54642011]
[ 1.31731137 -0.09834196]
[ 1.06876764 -0.5285799 ]
[1.16237828 1.7985762 ]
[ 1.87943984 -0.97429799]
[ 1.81825886 -0.6706868 ]
[ 1.37477304 -1.36229939]
[0.79199528 0.75901793]
[ 1.185164   -0.32373047]
[1.67867242 0.2203836 ]
[ 1.5888176  -1.30070521]
[0.33035388 0.7425698 ]
[ 1.12040043 -0.30332381]
[1.05573305 1.54649967]
[1.74563064 0.01714469]
[ 1.44126739 -0.81359134]
[ 0.92332433 -1.69254857]
[ 0.2665155  -0.92312068]
[ 0.77515495 -0.37640935]
[ 0.75834837 -0.30008267]
[ 0.79009786 -0.89489706]
[ 1.54256439 -0.64331778]
[ 0.72916985 -1.49658795]
[ 1.67932678 -0.7284584 ]
[ 0.67091009 -1.19585855]
[1.53726634 0.2415909 ]
[1.20491991 0.02342776]
[1.89886534 1.3574889 ]
[ 1.70926722 -0.31513972]
[2.29751797 2.07569495]
[0.85756232 0.70568891]
[0.5977834  0.41602821]
[ 0.73401311 -1.80164928]
[ 0.96699432 -0.33455234]
[ 1.86055962 -1.37712376]
[ 1.6127318  -1.20373053]
[ 0.8216925  -1.18080216]
[1.6974765  0.18847661]
[ 1.23907154 -0.81428015]
[1.16616628 0.36788559]
[1.31014616 0.42401013]
[ 0.50068204 -0.47047044]
[ 1.58692181 -0.25055156]
[1.40161145 2.67465441]
[1.23126957 0.76072371]
[ 1.62222459 -0.59765387]
[ 1.12951198 -1.35139224]
[ 1.39601487 -0.54259819]
[ 0.97354488 -0.75546875]
[ 1.56178289 -0.1321459 ]
[1.65473306 0.81221379]
[ 1.10696947 -0.82138991]
[ 0.51472351 -0.24657015]
[2.14817828 3.48661306]
[ 1.37281601 -0.24438255]
[1.84610742 0.36183435]
[ 0.8947656  -1.58918537]
[ 1.5553387  -1.28304074]
[ 1.43170351 -0.64126338]
[1.20688379 0.34126128]
[ 1.40958795 -0.09162928]
[ 1.55179021 -1.46628934]
[2.00288192 0.25201065]
[ 1.00557321 -0.57900277]
[1.48050166 1.00729498]
[ 1.83595035 -0.74702297]
[ 1.87144419 -0.81817439]
[1.25572217 0.14546853]
[ 0.57632078 -0.04540254]
[ 1.13010598 -1.29356734]
[2.07731204 0.37315892]
[1.82604938 1.18368962]
[ 1.93259909 -1.05203773]
[1.39642252 0.69714328]
[ 1.79816014 -1.76656384]
[1.90627619 1.04868881]
[ 0.86502364 -0.35455991]
[ 1.27245851 -0.22823699]
[ 1.64241314 -0.60311798]
[0.33149164 0.98460532]
[ 1.57821782 -0.50526208]
[1.57173607 0.47126035]
[0.22302307 0.105873  ]
[ 1.42806356 -0.68573881]
[ 1.80149988 -0.52180827]
[ 0.93126662 -0.60926474]
[ 0.45337839 -0.13976054]
[1.76247814 0.13912074]
[ 1.8048597  -0.44534561]
[ 1.77097743 -1.36441985]
[1.73796119 1.15995621]
[ 1.3480264 -0.8953899]
[ 1.48619315 -1.31411945]
[ 2.07939137 -0.00839102]
[1.64037735 1.27241345]
[1.50354137 0.12738353]
[ 1.59499262 -0.1120293 ]
[ 1.52415556 -0.2099104 ]
[ 0.98685108 -0.03155664]
[ 1.34072902 -0.2278872 ]
[ 1.00121265 -0.99316399]
[2.09057327 0.46321373]
[1.84901638 1.47799526]
[1.14828441 0.93966955]
[ 0.59919591 -1.11379365]
[ 1.95525195 -0.00510427]
[1.71066716 0.09123265]
[0.56089841 0.1591379 ]
[1.91077984 0.08385806]
[ 1.65444854 -0.77272182]
[ 0.79392861 -0.86512047]
[ 0.77070025 -0.388574  ]
[0.60259914 0.33237804]
[ 0.65666807 -1.35464601]
[ 1.03276179 -0.04387664]
[0.86537299 1.98529654]
[1.08189406 0.64056728]
[1.91019145 2.93462203]
[ 1.91073751 -1.26729871]
[ 1.83585631 -0.6133718 ]
[1.7797287  0.43125858]
[ 1.46173458 -1.63597308]
[ 1.75534005 -0.71016676]
[ 1.3697345  -0.26950516]
[1.43350431 0.83191654]
[ 1.1885397  -1.14034604]
[-0.15043253 -1.62890983]
[ 1.68085832 -0.36413871]
[0.90839048 0.98692851]
[1.3235625  0.43575954]
[ 1.47867629 -0.04665034]
[ 2.01024671 -0.08106925]
[ 1.56815253 -0.49746574]
[0.88272963 0.93033171]
[0.38447994 0.90864448]
[1.3356824  0.03684852]
[ 1.14533021 -0.07384902]
[1.22730428 0.27074064]
[ 0.5662489  -0.38997617]
[ 0.51904525 -0.49359739]
[0.37547093 0.0867213 ]
[0.71619105 0.33087171]
[ 1.96521055 -0.22187633]
[1.20422864 2.76565466]
[ 1.31530368 -0.26586149]
[0.88614301 0.2695202 ]
[1.6091187  0.19691962]
[ 0.81846312 -0.77846183]
[1.99225587 0.37965351]
[2.12660352 0.07168604]
[1.63338953 2.28106073]
[ 1.27453583 -0.46371953]
[1.9212154  0.38403599]
[ 0.67440689 -0.56656457]
[1.53024275 0.7194678 ]
[ 0.85845327 -0.47616187]
[ 1.49558395 -0.06091283]
[1.70326126 1.25692367]
[0.16506222 0.52493956]
[1.29831861 0.16948119]
[ 0.72121773 -0.72741786]
[ 1.53410689 -0.34416716]
[1.59751458 1.10967854]
[1.61520113 2.95833351]
[1.82215234 0.59970248]
[ 0.96456947 -1.2380966 ]
[1.17271496 0.35995187]
[2.17439162 0.62812413]
[1.47887785 0.51283175]
[1.3244135  0.55493073]
[0.98338108 0.25596783]
[ 1.83718949 -0.06072772]
[1.38491134 0.5831106 ]
[ 1.17679725 -0.76862647]
[ 1.44952498 -0.26566372]
[ 1.82064199 -0.30864074]
[ 2.02219267 -0.6408385 ]
[1.84501692 1.08942054]
[ 0.7668049 -1.3072365]
[ 1.38450605 -0.2644563 ]
[ 1.54754478 -0.27478599]
[1.86736001 0.34210141]
[0.90854047 0.16852772]
[ 1.69219793 -1.37639867]
[2.14231897 2.78684001]
[ 1.23308548 -1.27268576]
[ 1.00014128 -0.69521499]
[1.3003208 1.2572498]
[ 0.99270163 -1.05584941]
[ 1.63644847 -0.14629514]
[0.86026164 0.1948565 ]
[1.54582872 1.22137931]
[ 1.75330608 -0.86566423]
[ 1.43438339 -0.33691235]
[ 1.28571702 -0.65792989]
[ 0.56313147 -0.08764415]
[ 0.69100445 -0.88185196]
[1.58703785 3.01033712]
[1.51193396 3.38975635]
[1.92519187 1.80349371]
[ 1.49015941 -0.63278104]
[1.35319232 0.00966702]
[1.22785393 0.72558944]
[1.46078778 0.70637598]
[1.64147072 0.10082529]
[ 1.46245177 -1.04326799]
[ 1.81349441 -0.74625698]
[ 1.38244462 -1.6543674 ]
[ 1.55291966 -0.54858528]
[ 1.1177679  -0.93028482]
[ 1.04991885 -0.98844109]
[ 0.90279727 -0.13248822]
[ 1.026217   -1.14304005]
[ 1.69702294 -0.5304306 ]
[ 1.47667675 -0.39445345]
[0.85596952 2.50050083]
[1.47120337 0.06344378]
[1.88339034 0.17906294]
[1.57438491 2.29300587]
[ 1.78513356 -0.57600139]
[1.3862242  0.47444658]
[ 1.63654753 -0.95324561]
[1.82439031 0.63544755]
[ 1.28114016 -1.64144165]
[ 1.35087595 -0.5994344 ]
[1.4956604  0.86388495]
[ 1.60459889 -0.64714178]
[0.27283486 0.05348616]
[ 1.53567009 -1.90128247]
[1.38114797 3.04821856]
[0.57403044 0.19751717]
[ 1.11451136 -1.15118216]
[1.12786511 2.48027841]
[1.67393126 0.70776812]
[ 1.33324711 -0.43014719]
[1.4179499  0.83426828]
[ 1.70440868 -0.79911927]
[ 1.17824642 -1.43422061]
[1.59847617 0.83498539]
[1.7916527  0.40996571]
[1.04647875 0.48326942]
[ 1.31528759 -0.93373866]
[1.52402524 0.38950416]
[ 0.67140582 -0.40836415]
[2.05730596 2.28461107]
[1.90822571 2.77407721]
[1.62366854 1.50796214]
[ 1.84490458 -0.62783835]
[ 1.59905648 -0.28587409]
[ 1.29738801 -0.54043455]
[ 1.81509563 -0.70650633]
[1.80978335 0.26509516]
[ 0.61809534 -0.9786324 ]
[ 0.88945073 -0.07470399]
[ 1.73146816 -0.32589935]
[ 1.89797853 -1.29687193]
[0.66028977 1.04273191]
[ 0.03355346 -0.12835999]
[1.39294114 2.21112339]
[ 1.73449835 -0.14846978]
[1.61918248 0.81661861]
[2.05376614 0.67543343]
[ 1.55084424 -0.03562572]
[ 1.29063075 -0.3690676 ]
[1.23024838 0.28051624]
[1.4346463  0.93055805]
[1.87509443 0.58232388]
[ 1.17269881 -0.85428858]
[0.45711954 2.73587891]
[ 0.93191124 -0.23123743]
[ 1.90554635 -0.80156676]
[ 0.97388226 -0.33476506]
[0.85510009 1.39051819]
[ 1.65376998 -1.15622433]
[ 1.30248588 -1.01118433]
[ 1.72002874 -0.68333981]
[ 1.18902163 -0.32717009]
[1.35686285 0.28388073]
[ 1.04576308 -0.26174708]
[1.77137552 1.82509889]
[1.64684175 0.69707927]
[ 1.05501662 -0.75742805]
[ 0.82856531 -1.96733016]
[1.52509953 0.93352613]
[1.54716176 0.57914845]
[ 1.71052551 -0.76872618]
[1.26311462 0.8448371 ]
[ 1.34643427 -1.01502682]
[ 0.69246468 -1.40239395]
[2.04007505 0.27132952]
[ 1.44440591 -0.66187001]
[ 1.60186438 -0.65780051]
[ 1.44200483 -0.48185052]
[ 1.40249332 -0.25094486]
[ 1.1870205  -0.74704857]
[ 1.71069123 -0.32850406]
[ 1.19042988 -0.98024675]
[0.74485045 0.29708539]
[1.24651538 0.40824284]
[ 0.8038583  -0.07096382]
[ 1.7054007  -0.53109933]
[ 1.76099777 -0.93319474]
[2.1860958  0.89815812]
[1.20383481 0.24531949]
[2.00442293 3.34341891]
[ 1.16670397 -0.36920549]
[ 1.08874965 -0.0324575 ]
[ 0.93970469 -0.02850023]
[ 0.96465942 -0.5404715 ]
[2.09157076 2.02102216]
[ 1.66473889 -0.85042867]
[1.62740353 0.04693705]
[ 0.86872061 -0.38580173]
[ 0.50157816 -1.70634511]
[1.89261453 0.32495295]
[ 1.44152116 -1.04437454]
[ 0.80485967 -0.64124567]
[ 1.79816363 -1.09047019]
[ 0.71616641 -0.26103883]
[0.71580605 2.16818652]
[ 1.75117446 -0.75927859]
[ 1.17862585 -0.05946358]
[ 1.41582201 -0.04399645]
[ 1.73352182 -1.04995192]
[2.18691521 1.73947668]
[1.55022041 0.17566659]
[ 1.86378673 -0.65509231]
[ 0.86297009 -1.4139599 ]
[ 1.22830037 -0.04011439]
[ 1.15791282 -1.28026355]
[ 1.35144185 -1.8635407 ]
[1.26711177 0.33080902]
[ 1.34250098 -1.02942633]
[ 1.24098675 -1.06084159]
[ 1.82277509 -0.71141755]
[ 1.23388273 -0.68014979]
[ 1.38821029 -0.03578479]
[1.43081236 0.98447369]
[ 1.27496661 -1.00575568]
[ 1.38142605 -1.02601034]
[ 0.96128394 -0.49791059]
[2.05001275 0.98110019]
[ 1.50407087 -0.14282912]
[ 1.87512452 -1.54804451]
[ 1.05835033 -0.88604654]
[ 1.77494549 -0.48738882]
[ 1.66979618 -1.59805717]
[1.38082792 0.06284981]
[ 0.900835   -1.43599053]
[2.14904466 2.54172171]
[ 1.73434888 -0.86197702]
[ 0.65974346 -0.56638524]
[ 0.40445984 -0.529348  ]
[ 1.8879662  -0.72431615]
[1.8013573  1.00149087]
[0.74694499 0.67825011]
[ 1.04372947 -0.81132448]
[1.89967036 0.55637918]
